state,median,lower_bound,upper_bound,group
california,2.74183671816622,0.487450505491477,5.70108103852794,Male
colorado,0.641378322542189,0.0821899910500375,1.55138111692073,Male
connecticut,1.01328118544218,0.186924578133949,2.1542698449443,Male
florida,9.78493589976213,2.02038465901834,18.102104314377,Male
georgia,3.45402908693563,0.688140280328266,6.67168853576004,Male
idaho,0.104024165407264,0.00125571000281799,0.28659197259995,Male
illinois,1.39298613623343,0.276492319299383,3.05163752992966,Male
indiana,1.35834588554934,0.253644380779387,2.93929315285251,Male
iowa,0.21667680187395,0.0435939480911446,0.438891053968598,Male
kansas,-0.0810161457551044,-0.433578961312142,0.161734359956308,Male
kentucky,0.689377784087652,0.138453832107647,1.39035435097812,Male
louisiana,1.63252689029353,0.339217889158605,3.05197211409573,Male
maine,0.186633112595747,0.0289481922417041,0.443703753979771,Male
maryland,0.105226669888756,0.0029855514740066,0.280393591026183,Male
maryland,0.879739417464212,0.0379555243069674,2.32974772406153,Male
massachusetts,1.71278420559252,0.344721612814404,3.42486954202266,Male
michigan,0.963653866846881,0.112948089469226,2.41025814338595,Male
minnesota,-0.0885048988700051,-0.319587748096393,0.0313262868133476,Male
mississippi,1.12221843296172,0.2298428409811,2.13271229494372,Male
missouri,0.915802298164674,0.163087500274367,2.03215853465376,Male
montana,-0.02851552646432,-0.108503067171968,0.0191679654600173,Male
nevada,0.121003429529384,0.00152057301335084,0.34379259023406,Male
new hampshire,0.0838135543981939,-0.142051361008845,0.396043385326252,Male
new jersey,1.27970677970969,0.194686392891846,2.96893845353267,Male
new mexico,0.0431629733238247,-0.0331892467285387,0.165693762384521,Male
new york,4.9881810359298004,1.01485885898585,9.86149425699158,Male
north carolina,1.86372042288767,0.341192751097813,3.99826090000781,Male
north dakota,-0.00850654110924064,-0.0404170829048235,0.0119353511466922,Male
ohio,1.57988237332514,0.305722839460198,3.2269848881945302,Male
oklahoma,0.22359514089078,0.0107634709623415,0.60649091458261,Male
oregon,-0.232044478428933,-0.619922511769911,-0.0177154982256452,Male
pennsylvania,1.33964774661095,-0.00134271130816058,3.67607593390425,Male
rhode island,0.367510881951731,0.0530162661398329,0.849761642402774,Male
south carolina,1.69391402895907,0.329653602036176,3.32349654845408,Male
south dakota,-0.00394716465343569,-0.050090460184799,0.0339225465622158,Male
tennessee,0.833938198838825,-0.0762139393487113,2.4525844219251,Male
texas,7.66326055715189,1.43976941081506,14.3225792423378,Male
utah,0.165725698653723,0.0269480446309829,0.373470936708452,Male
vermont,0.0255495681801318,-0.0364686971741433,0.114645709401052,Male
virginia,2.11730686176292,0.415450712739523,4.17109451225982,Male
washington,-0.228727658180113,-0.78596637381961,0.0620767939112913,Male
wisconsin,0.557764661356506,0.0984131753085084,1.17998646878964,Male
wyoming,-0.0154415299256676,-0.0806379637369057,0.024080982356552198,Male
state_sum,55.1027021004677,7.28512148268646,114.8786522516,Male
alabama,0.818467578485399,0.178154165972291,1.63137607146594,White
arkansas,0.559263900603451,0.0771474412022138,1.30427017824508,White
california,1.24003900467322,0.240835075435541,2.55810122270616,White
colorado,0.623961150537979,0.0825092782651169,1.51260048812444,White
connecticut,0.823595502041556,0.161504268863642,1.74532346129833,White
florida,8.04607772291569,1.74858585573027,14.95424165265,White
georgia,1.94644306550283,0.385144322470194,3.70046028730632,White
idaho,0.109978570964463,1.61966159502658e-4,0.305280745760953,White
illinois,0.93260686271445,0.164465398542019,2.00383305231247,White
indiana,1.318337707812,0.248035711132879,2.8663269973372,White
iowa,0.257858054720208,0.0502929808108794,0.512518541003839,White
kansas,-0.075116444118963,-0.422579873719099,0.15776788399406,White
kentucky,0.709370028561812,0.135429012343398,1.3860220689159,White
louisiana,0.855848394074152,0.171306982289609,1.6227664926659,White
maine,0.220676633806129,0.0363711663427543,0.511789335062418,White
maryland,0.00935863322481493,5.0921467307734e-4,0.0259069796264508,White
maryland,0.435689931139567,0.0244986706345032,1.14357039386952,White
massachusetts,1.38980041949316,0.269205740363389,2.7289513155492,White
michigan,0.81484998191026,0.10160052816149,1.98893520354619,White
minnesota,-0.0970730082533195,-0.346426080862006,0.0353073141889488,White
mississippi,0.498257534249262,0.101455791787184,0.947470950801648,White
missouri,0.847950431004036,0.151779835475269,1.88326015770564,White
montana,-0.0308853002478569,-0.118234586299809,0.0198830424973558,White
nevada,0.0724549621091595,2.96833091161784e-4,0.203614058124052,White
new hampshire,0.0725646400678287,-0.113560619400527,0.336556012234568,White
new jersey,0.711907354655264,0.122301174296207,1.66043793083996,White
new mexico,0.015234985427053,-0.0104237213850121,0.0589513177524199,White
new york,2.75519150465651,0.546160868347979,5.39838977525061,White
north carolina,1.36904526662095,0.267715710143997,2.89419160252443,White
north dakota,-0.0097985421784381,-0.0467656897507662,0.0128789144854094,White
ohio,1.5121694683031,0.262063176271631,3.0629531939666,White
oklahoma,0.155841744091232,0.00642598260699084,0.427615418874746,White
oregon,-0.23878537293973,-0.632235029467467,-0.0201446717440222,White
pennsylvania,1.00342007390459,-0.00851059579653041,2.78664645682663,White
rhode island,0.327705026844979,0.0505169457758244,0.74994598242929,White
south carolina,1.22932827004749,0.228422369534004,2.39951705850362,White
south dakota,-0.00426676378582092,-0.0591831595581259,0.0389614177273454,White
tennessee,0.647084829448955,-0.0305774158024514,1.91855621048753,White
texas,3.55465174384071,0.661292188895573,6.70141000217297,White
utah,0.175325522559463,0.0285205472306872,0.407098602258799,White
vermont,0.031953171478119,-0.0430858807175047,0.147598164118843,White
virginia,1.83304880426735,0.380181543016397,3.60640503296181,White
washington,-0.190328552675949,-0.657226369247203,0.0579361754775582,White
wisconsin,0.524975521784202,0.103923625238478,1.09023259657282,White
wyoming,-0.0172625409801386,-0.0864441917573642,0.0265504514645509,White
state_sum,37.7868174733612,4.41156115734029,79.5122655399445,White
alabama,1.34540886627192,0.237145360454011,2.81013718396091,Black
arkansas,0.468301316066517,0.0631872771858412,1.12800737935307,Black
california,0.502616090682776,0.0928784200422654,1.12737629720061,Black
colorado,0.159685053793208,0.0191800716765489,0.396388947277137,Black
connecticut,0.207562717784062,0.0372145878595245,0.45591645930175,Black
florida,8.27673439125237,1.74740634814963,16.2190381973472,Black
georgia,3.28806677705035,0.665741107051715,6.4698446937509,Black
idaho,0.012952962978841,-3.75894056941504e-5,0.0375349613329577,Black
illinois,0.768552306249257,0.125536999530212,1.71776894578818,Black
indiana,0.401445635529505,0.0686454600285687,0.904900115710532,Black
iowa,0.0358738474583943,0.00615126651920429,0.0849037325494053,Black
kansas,-0.0168535560416062,-0.0951131878671151,0.0351420530774102,Black
kentucky,0.181673599306614,0.0346634479629471,0.386797192450863,Black
louisiana,1.9415865936076,0.366659512624104,3.76816133582153,Black
maine,0.0278399319468547,0.00449565231230569,0.0683641217604005,Black
maryland,0.175591323757309,0.0100645133106155,0.470623603019388,Black
maryland,0.872762688872383,0.057357825912765,2.36849387367423,Black
massachusetts,0.288376528283991,0.0471535894690515,0.648878157062707,Black
michigan,0.469990542705578,0.0561700264262589,1.17787351637768,Black
minnesota,-0.0166318767139775,-0.0756068832702489,0.00679279883795736,Black
mississippi,1.42067957187681,0.296191733200885,2.80748542790875,Black
missouri,0.369281693777285,0.0630874510456337,0.851348968808736,Black
montana,-0.00265008596882185,-0.0107544378268562,0.00181697369198546,Black
nevada,0.0412328487139984,2.6517733341888e-4,0.137901998051302,Black
new hampshire,0.0105217736761113,-0.0183267366838993,0.0505851769138673,Black
new jersey,0.637924671792002,0.0962162880703099,1.49119424386295,Black
new mexico,0.0077760334418262,-0.0050872420691548,0.0310128605516738,Black
new york,2.50573445309501,0.501846023224814,5.11910014455978,Black
north carolina,1.3881139123976,0.234241167754996,3.13995339704707,Black
north dakota,-0.00186130321374814,-0.00871456762130283,0.00260600301822113,Black
ohio,0.682556096602198,0.139417157170548,1.43692530635922,Black
oklahoma,0.070371277418451,0.00206358005306555,0.195202113129203,Black
oregon,-0.0534588285658296,-0.143004074962041,-0.00515146984772064,Black
pennsylvania,0.559325714392436,0.0037646625979329,1.6042765826588,Black
rhode island,0.0334331381980688,0.00435228084190566,0.0839703802399855,Black
south carolina,2.08840818394948,0.362466675814719,4.22193287321199,Black
south dakota,-9.77833827463923e-4,-0.0125009700196756,0.00867065832505129,Black
tennessee,0.513006882181455,-0.0395348838354381,1.60679943998355,Black
texas,3.18706368295557,0.58230441293373,6.31808166162504,Black
utah,0.0106831438288152,0.00168990775452048,0.029342873746679,Black
vermont,0.00172873022782942,-0.00530790067828791,0.0181888970075483,Black
virginia,0.871587000910331,0.155990641330855,1.82609054809597,Black
washington,-0.015612063500129,-0.0591336526394946,0.0047492180743403,Black
wisconsin,0.137832237638849,0.0242300900077014,0.305255652650439,Black
wyoming,-0.00198104857057955,-0.0097408077676797,0.00300725365571867,Black
state_sum,33.8522556242695,5.62491578100371,71.5732907489849,Black
alabama,0.146423486279732,0.0145979157923628,0.408894380448599,Hispanic
arkansas,0.0931477135138006,0.014407959704772,0.232735531232302,Hispanic
california,2.19225170740145,0.42881702984509,4.8022717725767,Hispanic
colorado,0.262728738167944,0.0328072154063685,0.694746468731984,Hispanic
connecticut,0.361808776804476,0.0670141439709563,0.802826440068399,Hispanic
florida,3.68164622361658,0.784215272944862,7.34581161536999,Hispanic
georgia,0.390470857892048,0.0710655606668153,0.834719045806753,Hispanic
idaho,0.0263932693460392,3.78397289057958e-4,0.0762946448482721,Hispanic
illinois,0.422542017117287,0.0685572648861272,1.01246664151931,Hispanic
indiana,0.1932111994929,0.0346728110944285,0.458629502117939,Hispanic
iowa,0.0400806582667253,0.0065169537095545,0.094373020867631,Hispanic
kansas,-0.0184423069932891,-0.10382231260698,0.040538115987213,Hispanic
kentucky,0.044149098181733,0.00724953199076914,0.109119958443835,Hispanic
louisiana,0.128487846897141,0.0176629865198624,0.322355808126575,Hispanic
maine,0.0200304335714788,-3.73082055500195e-4,0.0720701238938157,Hispanic
maryland,0.0194829316954317,8.22830360709345e-4,0.0599058742519726,Hispanic
maryland,0.153148742100079,0.00575165097812133,0.427061521278255,Hispanic
massachusetts,0.55450662626272,0.0964641420262008,1.20274360693605,Hispanic
michigan,0.12896056474141,0.013054368792252,0.341182624294673,Hispanic
minnesota,-0.0160877141313363,-0.0588705580888048,0.00581847695568938,Hispanic
mississippi,0.0762469649612327,0.0130891589706655,0.173259415137318,Hispanic
missouri,0.099759153769519,0.0143831070769024,0.26233039646324,Hispanic
montana,-0.00361504700473847,-0.0155535732080408,0.00247836485598323,Hispanic
nevada,0.068669137460028,-7.42139072551402e-4,0.206539305353677,Hispanic
new hampshire,0.010043529047856,-0.0165025543861152,0.0534296480375273,Hispanic
new jersey,0.619053774467072,0.0924389176509802,1.47482040406182,Hispanic
new mexico,0.0444698126877549,-0.0284135501427121,0.173563215760684,Hispanic
new york,2.28377783740573,0.456797719746899,4.89170399962591,Hispanic
north carolina,0.377740779336021,0.0600419157773459,0.926558559594771,Hispanic
north dakota,-8.37014643250665e-4,-0.00418547304383675,0.00114267223631302,Hispanic
ohio,0.142637417346986,0.0256167996007612,0.329149871163709,Hispanic
oklahoma,0.0394241761028277,0.00183511148700717,0.113160429288948,Hispanic
oregon,-0.0600223757760856,-0.175711991274218,-0.00417463223660097,Hispanic
pennsylvania,0.283107303799515,-6.54018802569495e-4,0.822841621644295,Hispanic
rhode island,0.112857932797903,0.0142098398781366,0.277548946194963,Hispanic
south carolina,0.177940642327322,0.0321796954765486,0.377533955470866,Hispanic
south dakota,-5.48040011852619e-4,-0.00697604064465335,0.004811424967887,Hispanic
tennessee,0.110750863916967,-0.00801046881412631,0.342736989852602,Hispanic
texas,5.03536367063494,1.0080474687126,9.97166999413022,Hispanic
utah,0.0256431000106312,0.00418579126398904,0.0611107232244948,Hispanic
vermont,0.0019309806546946,-0.00330041009120883,0.0107219239375373,Hispanic
virginia,0.28294556892143,0.0311014624508275,0.768786355893763,Hispanic
washington,-0.0639827200580755,-0.234658132949453,0.0187712663387883,Hispanic
wisconsin,0.0768009996366678,0.0079493327202372,0.215138084081392,Hispanic
wyoming,-0.00207845328316465,-0.0114856412958011,0.00293240477987006,Hispanic
state_sum,18.5630208647323,2.75667241031464,40.8231305136159,Hispanic
