state,median,lower_bound,upper_bound,group
virginia,34.6154479997479,6.55853126193279,75.5467296181059,Female
washington,-10.739267780697,-38.0451640960889,3.15151872078915,Female
wisconsin,18.203916029002,3.15331827626508,39.7260672948895,Female
wyoming,-0.363212651562026,-1.85493233719695,0.520875978788194,Female
state_sum,1212.22942735858,91.523117404131,2702.02886034997,Female
alabama,27.1956203249078,5.52891051515781,58.2009992769896,Male
arkansas,13.5983824252808,2.06222767929555,33.6325541754426,Male
california,72.5486358588058,12.3540518952322,165.454767862863,Male
colorado,7.89703309689139,1.01458353933485,21.4084882426691,Male
connecticut,13.5478102967798,2.44204620574636,32.0173458249268,Male
florida,183.501974507496,34.497004066414,369.422246564542,Male
georgia,87.3477744474902,16.3675101836092,176.496096171014,Male
idaho,2.59793341510305,0.0431497530637886,7.76504211897884,Male
illinois,50.372693173306,9.21298527411474,110.809557686766,Male
indiana,21.6206827914079,3.83781879100112,52.7968872939307,Male
iowa,13.3747535458948,2.37880476355959,27.8736558487329,Male
kansas,-3.27303140850766,-18.8362543759986,7.22090310389353,Male
kentucky,14.2075729425475,2.83555052916033,30.362360222319,Male
louisiana,46.1588785965531,8.39117080801399,92.7005136659603,Male
maine,3.40152932652804,0.485430089147337,8.72343650917138,Male
maryland,11.8530360467734,0.708745886964126,34.1178950162752,Male
massachusetts,34.1995101981212,6.31098980686891,72.8330642638813,Male
michigan,14.7629284939083,1.75429445643398,40.1273343256972,Male
minnesota,-4.81855363285528,-17.5215597841587,2.00384864302832,Male
mississippi,24.1786477469617,5.05615416154403,48.9123912144623,Male
missouri,20.1652686963573,3.0084405699821,48.0514068051992,Male
montana,-0.696746350915993,-2.79692486845732,0.502748074153878,Male
nevada,2.17877580262954,-5.53444468747852e-4,7.01608386751624,Male
new hampshire,0.840378117336044,-1.47495186091283,4.57304969774656,Male
new jersey,24.5903912967056,3.26168461202539,62.8883139034723,Male
new mexico,1.13240607114191,-0.791113975698124,4.46895372095046,Male
new york,96.0466031267559,16.9723578993648,205.00684134768,Male
north carolina,41.6583781291057,7.89376287223315,88.1945924758129,Male
north dakota,-0.453992564799648,-2.19687560174567,0.574023681376683,Male
ohio,52.9812625351284,9.76576770456773,114.61243926847,Male
oklahoma,7.24120499616373,0.404672663906385,19.9720507100534,Male
oregon,-16.4581862823609,-45.1600049364747,-1.55963736772538,Male
pennsylvania,20.1395138094736,0.163857005191888,60.607515150155,Male
rhode island,2.68744995952642,0.329910744631886,7.55468583793011,Male
south carolina,27.5902271122289,5.02976607985027,58.414813021036,Male
south dakota,-0.154457256764265,-2.15694119987789,1.445620816172,Male
tennessee,27.5803513059793,-1.03343667463182,80.7632119327362,Male
texas,279.642493820373,50.4611681200264,543.851908526436,Male
utah,5.25100734840418,0.846853404486385,12.868333477397501,Male
vermont,0.512500451366549,-0.711826316622901,2.4270151737078,Male
virginia,36.2343720983749,6.41554386174112,78.9249678896897,Male
washington,-11.5720279848314,-40.1102528191603,2.95008599869725,Male
wisconsin,18.9558184637705,3.46415146772393,41.191778959222,Male
wyoming,-0.361646592827271,-1.96843374190202,0.600900708397558,Male
state_sum,1270.00515830172,88.5402358102839,2838.78109170783,Male
alabama,34.8237065640048,6.3142463140944,74.5413952524027,White
arkansas,19.6071062634768,2.90593780948117,48.9407291203756,White
california,104.141872379226,19.1097339184827,231.133666191142,White
colorado,13.1015189289473,1.59094602755591,35.3213038205784,White
connecticut,20.3044760846578,3.08940185515878,47.8502545302002,White
florida,256.702985241572,53.0190310132148,512.801072064953,White
georgia,100.790173161639,18.3626122068609,204.846143474684,White
idaho,4.6395803407856,0.0627599077381722,14.152393257984,White
illinois,72.323477940547,12.344250437526,161.86051001984,White
indiana,34.8677062029871,6.19892394447955,85.393497474444,White
iowa,22.8335346803181,4.36007899195523,46.9305444963692,White
kansas,-5.54385495027979,-31.1351287819397,12.0272735789355,White
kentucky,23.7734109199218,4.12028988678178,50.0630836471956,White
louisiana,51.2021866097562,9.99707344238266,104.202157969437,White
maine,6.090093119364,0.850518275828394,15.5825110977153,White
maryland,13.3741889159591,0.370140854938563,38.8185985580865,White
massachusetts,52.79047590257,9.90722380754605,112.086372627909,White
michigan,21.4752038794356,2.42928139519182,58.7447634908338,White
minnesota,-7.62547426965945,-27.4737438553235,2.80025292400746,White
mississippi,25.1056556920605,4.87688502936927,50.8726950342321,White
missouri,31.6260284360915,5.58829294988099,74.1092283301904,White
montana,-1.15418953311723,-4.73870632924855,0.78132625821195,White
nevada,3.11865986358131,-0.0101846922374152,10.0845269287678,White
new hampshire,1.52643071445259,-2.48788192457007,8.11169891490232,White
